archive_url,penalty_note,sandbox_note,notes,fetched_at,row_id,state,state_name,instrument_type,title_original,title_en,machine_translation,status,date,authority_role,authority_name,quote_original,summary,source_url,verification,lead_source,url
,,,Official IMY page; quote under 25 words. This row includes justice-relevant law-enforcement coverage.,2026-09-07T21:55:00Z,se-designation-notice-imy-msa,SE,Sweden,designation-notice,IMY blir marknadskontrollmyndighet för AI-förordningen,IMY becomes market surveillance authority for the AI Regulation,True,designated,2026-06-15,"[""msa""]",Integritetsskyddsmyndigheten,"""IMY blir marknadskontrollmyndighet för AI-förordningen""","IMY states that the Swedish Government gave it a new market surveillance authority assignment under the AI Regulation, including AI systems in law enforcement and credit scoring, and participation in the regulatory sandbox with data-protection guidance.",https://www.imy.se/nyheter/imy-blir-marknadskontrollmyndighet-for-ai-forordningen/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/se#se-designation-notice-imy-msa
,,PTS says its assignment includes establishing a national AI regulatory sandbox.,Official PTS page; quote under 25 words. Assignment runs while national complementary legislation is prepared.,2026-09-07T21:55:00Z,se-designation-notice-pts-spoc-sandbox,SE,Sweden,designation-notice,Uppdrag ger PTS centralt ansvar enligt AI-förordningen,Assignment gives PTS central responsibility under the AI Regulation,True,designated,2026-06-16,"[""msa"", ""spoc"", ""sandbox-operator""]",Post- och telestyrelsen,"""vara gemensam kontaktpunkt""","PTS states its government assignment includes being a national competent authority, market surveillance authority for certain prohibited and high-risk AI uses, the common contact point and the body establishing a national AI regulatory sandbox.",https://pts.se/nyheter-och-pressmeddelanden/uppdrag-ger-pts-centralt-ansvar-enligt-ai-forordningen/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/se#se-designation-notice-pts-spoc-sandbox
,,,Official Government Offices inquiry page and PDF read; quote under 25 words. Inquiry proposals are coded draft.,2026-09-07T21:55:00Z,se-implementing-act-sou-2025-101,SE,Sweden,implementing-act,"Anpassningar till AI-förordningen, SOU 2025:101","Adaptations to the AI Regulation, SOU 2025:101",True,draft,2025-10,"[""none""]",,"""Anpassningar till AI-förordningen""","Sweden's government published inquiry SOU 2025:101 on adaptations to the AI Regulation. The inquiry proposes a complementary national framework, multiple market surveillance authorities, notifying authorities, PTS coordination, sandbox rules and administrative sanctions.",https://www.regeringen.se/rattsliga-dokument/statens-offentliga-utredningar/2025/10/sou-2025101/,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/se#se-implementing-act-sou-2025-101
,"SOU 2025:101 proposes provisions on warnings, administrative sanctions and court review of some sanction fees.",,Official Government Offices PDF; quote under 25 words. Status is draft because the source is an inquiry proposal.,2026-09-07T21:55:00Z,se-penalty-law-sou-2025-101,SE,Sweden,penalty-law,"Anpassningar till AI-förordningen, SOU 2025:101","Adaptations to the AI Regulation, SOU 2025:101",True,draft,2025-10,"[""none""]",,"""beslut om anmärkning och sanktionsavgift""","SOU 2025:101 includes proposed Swedish provisions on remarks and administrative sanction fees for AI Act infringements. As an inquiry report, these penalty provisions remained proposals in the official sources read for this slice.",https://www.regeringen.se/contentassets/759c2d42b55843c587bfbc93540f4daa/anpassningar-till-ai-forordningen-sou-2025101.pdf,fetched-and-read,"[""Future of Life Institute national implementation plans"", ""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/se#se-penalty-law-sou-2025-101
,,,Official Swiss federal page; quote under 25 words. Not an EU AI Act designation.,2026-09-07T21:55:00Z,ch-authority-page-ai-regulation-bill-2026,CH,Switzerland,authority-page,Regulation,Regulation,False,announced,2025-02-12,"[""none""]",Federal Office of Justice; OFCOM; Directorate of International Law,"""draw up a bill on AI regulation""","The Federal Chancellery regulation page says FOJ, OFCOM, DIL and other offices will prepare an AI regulation bill for consultation by the end of 2026, implementing the Council of Europe AI Convention.",https://www.bk.admin.ch/en/regulation,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ch#ch-authority-page-ai-regulation-bill-2026
,,,Official Swiss federal page; quote under 25 words. This records implementing steps for Switzerland's own AI approach.,2026-09-07T21:55:00Z,ch-authority-page-ofcom-nonbinding-plan,CH,Switzerland,authority-page,AI regulation: Federal Council to ratify Council of Europe Convention,AI regulation: Federal Council to ratify Council of Europe Convention,False,announced,2025-02-12,"[""none""]",Federal Office of Communications,"""legally non-binding measures are also being developed""","OFCOM states that, alongside Swiss legislative work, non-binding implementation measures may include self-declaration agreements or industry solutions. DETEC and partner departments are to prepare an implementation plan by the end of 2026.",https://www.bakom.admin.ch/en/nsb?id=104110,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ch#ch-authority-page-ofcom-nonbinding-plan
,,,Official Swiss federal page; quote under 25 words. Recorded as omnibus-position because Switzerland has its own AI approach rather than an AI Act implementation position.,2026-09-07T21:55:00Z,ch-omnibus-position-federal-council-2025,CH,Switzerland,omnibus-position,Artificial Intelligence,Artificial Intelligence,False,announced,2025-02-12,"[""none""]",Swiss Federal Council; OFCOM,"""there is currently no specific legislation on AI""",Switzerland is outside the EU AI Act and Digital Omnibus framework. OFCOM states Switzerland currently has no AI-specific legislation and that the Federal Council chose a Swiss approach based on the Council of Europe AI Convention and sector-specific measures.,https://www.bakom.admin.ch/en/artificial-intelligence,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/ch#ch-omnibus-position-federal-council-2025
,,,Official GOV.UK page under OGL v3.0; quote under 25 words. No UK AI Act implementation instrument exists.,2026-09-07T21:55:00Z,gb-authority-page-pro-innovation-white-paper,GB,United Kingdom,authority-page,A pro-innovation approach to AI regulation,A pro-innovation approach to AI regulation,False,adopted,2023-08-03,"[""none""]","Department for Science, Innovation and Technology","""a proportionate and pro-innovation regulatory framework""","The UK white paper sets a regulator-led, context-based AI regulation approach rather than adopting the EU AI Act. It relies on existing regulators applying cross-cutting principles, with central functions and a regulatory sandbox commitment.",https://www.gov.uk/government/publications/ai-regulation-a-pro-innovation-approach/white-paper,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/gb#gb-authority-page-pro-innovation-white-paper
,,,Official GOV.UK page under OGL v3.0; quote under 25 words. This is not EU AI Act implementation.,2026-09-07T21:55:00Z,gb-authority-page-ai-opportunities-response,GB,United Kingdom,authority-page,AI Opportunities Action Plan: government response,AI Opportunities Action Plan: government response,False,announced,2025-01-13,"[""none""]","Department for Science, Innovation and Technology","""consult on proposed legislation to provide regulatory certainty""",The UK government's AI Opportunities Action Plan response keeps the regulator-led approach while announcing consultation on legislation for the most powerful frontier AI models and intent to establish the AI Safety Institute as a statutory body.,https://www.gov.uk/government/publications/ai-opportunities-action-plan-government-response/ai-opportunities-action-plan-government-response,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/gb#gb-authority-page-ai-opportunities-response
,,,"Official ICO page/PDF read; quote under 25 words. UK has no AI Act MSA/SPOC role, so authority_role is none.",2026-09-07T21:55:00Z,gb-designation-notice-ico-ai-role,GB,United Kingdom,designation-notice,Regulating AI: the ICO's strategic approach,Regulating AI: the ICO's strategic approach,False,adopted,2024-04,"[""none""]",Information Commissioner's Office,"""fall under the ICO’s purview""","The ICO response to DSIT states that personal-data processing in AI falls within the ICO's purview across the AI supply chain, from model developers to deployers. The document is UK regulator role material, not an EU AI Act designation.",https://ico.org.uk/about-the-ico/consultations/2024/04/regulating-ai-the-icos-strategic-approach-a-response-to-the-dsit-secretary-of-state/,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/gb#gb-designation-notice-ico-ai-role
,,,Official GOV.UK CMA page under OGL v3.0; quote under 25 words. UK has no AI Act designation taxonomy.,2026-09-07T21:55:00Z,gb-designation-notice-cma-ai-role,GB,United Kingdom,designation-notice,CMA AI strategic update,CMA AI strategic update,False,adopted,2024-04-29,"[""none""]",Competition and Markets Authority,"""competition and consumer remit applies to AI""","The CMA's AI strategic update explains how its competition and consumer-protection remit applies to AI and foundation-model markets. It names AI-specific monitoring and capability work within the UK regulator-led model, not EU AI Act roles.",https://www.gov.uk/government/publications/cma-ai-strategic-update/cma-ai-strategic-update,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/gb#gb-designation-notice-cma-ai-role
,,,"Official Ofcom page; quote under 25 words. Included only as UK regulator-led AI role material, not EU AI Act designation.",2026-09-07T21:55:00Z,gb-designation-notice-ofcom-ai-role,GB,United Kingdom,designation-notice,Supporting and harnessing AI innovation safely,Supporting and harnessing AI innovation safely,False,adopted,2026,"[""none""]",Ofcom,"""our regulation is technology-neutral""","Ofcom states that its regulation is technology-neutral and describes AI work in communications, online safety, collaboration through the Digital Regulation Cooperation Forum, and enforcement of online-safety rules for AI-enabled harms such as deepfakes.",https://www.ofcom.org.uk/about-ofcom/annual-reports-and-plans/supporting-and-harnessing-ai-innovation-safely,fetched-and-read,"[""official source crawl""]",https://safelegalai.com/regulation/eu-ai-act/gb#gb-designation-notice-ofcom-ai-role
